Fulfillment SKU,Image URL,Name,SKU,UPC,Weight Units,Product ID,Quantity,Shipping Amount,Tax Amount,Unit Price,Weight Value,Marketplace,shipstation_ordernumber_as_id,ordernumber_sku_as_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/31bhHQPmfBL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Solid Black)",B076PSM86Yfmb,,,,1,0,0,15.15,,Amazon,114-2491942-6448205,114-2491942-6448205-B076PSM86Yfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Black Grey)",B076PSXH37fbm,,,,1,0,0,15.15,,Amazon,114-2491942-6448205,114-2491942-6448205-B076PSXH37fbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,0,0,15.99,,Amazon,111-8160903-1240231,111-8160903-1240231-B076PPC76Sfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,0,0,15.99,,Amazon,113-5767594-8617817,113-5767594-8617817-B076PPC76Sfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0,,,Amazon,114-7542931-5698619,114-7542931-5698619-A-10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (10, Navy)",B06Y5RF1MCfbm,,,,1,0,0,8.5,,Amazon,111-1723163-9585064,111-1723163-9585064-B06Y5RF1MCfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Black)",B06Y5SHQQ3fba,,,,1,0,0,8.5,,Amazon,111-2120717-8461045,111-2120717-8461045-B06Y5SHQQ3fba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Grey)",B06Y5JFT4Bfbc,,,,1,0,0,8.5,,Amazon,111-2120717-8461045,111-2120717-8461045-B06Y5JFT4Bfbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Navy)",B06Y5SQ1PFfba,,,,1,2.92,0,8.99,,Amazon,114-4687921-8773064,114-4687921-8773064-B06Y5SQ1PFfba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41VG73MnLqL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Blue/Black)",K3-1FQ6-LTJ0,,,,1,0,0,12.99,,Amazon,113-5134194-6898647,113-5134194-6898647-K3-1FQ6-LTJ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Black)",B06Y5SHQQ3fba,,,,1,2.66,0,8.5,,Amazon,113-3488504-9630638,113-3488504-9630638-B06Y5SHQQ3fba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41H0fdMFXML.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Seafoam)",PF-YDWR-5LG9,,,,1,0,0,14.99,,Amazon,113-4253243-9409039,113-4253243-9409039-PF-YDWR-5LG9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Turqoise)",B076PRYSNHfbm,,,,1,0,0,15.15,,Amazon,113-2537524-2195420,113-2537524-2195420-B076PRYSNHfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51KGxwMei9L.jpg,"Play Visions Froggy Water Bouncer, Comes in Assorted Colors",UQ-GAIX-Z3C7,,,,2,0,0,3,,Amazon,112-4543125-8604215,112-4543125-8604215-UQ-GAIX-Z3C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41gCxib1czL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Royal)",LL-NGCK-H1AY,,,,1,0,0,14.99,,Amazon,114-7461592-4400231,114-7461592-4400231-LL-NGCK-H1AY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41A0bvSu20L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, White Navy)",B076PRB5ZR,,,,1,0,0,15.99,,Amazon,111-2540148-7857003,111-2540148-7857003-B076PRB5ZR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41fMrt2gJIL.jpg,SLR Brands Howler Football Nerf Whistle Foam Football (Colors May Vary),KJ-L4KR-DI6W,,,,1,2.66,0,8.41,,Amazon,112-9198116-7730632,112-9198116-7730632-KJ-L4KR-DI6W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (10, Black)",B06Y5JDGDHfbc,,,,1,2.66,0,8.5,,Amazon,112-5626094-5170645,112-5626094-5170645-B06Y5JDGDHfbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,0,0,15.99,,Amazon,114-1538521-7983435,114-1538521-7983435-B076PPC76Sfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Turqoise)",B076PQW9L9fmn,,,,1,0,0,15.15,,Amazon,114-9457926-6785021,114-9457926-6785021-B076PQW9L9fmn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)",B06Y5TTZ6Pfbc,,,,1,2.92,0,8.99,,Amazon,114-3317804-2706620,114-3317804-2706620-B06Y5TTZ6Pfbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Black Grey)",B076PQDF7Pfbm,,,,1,2.92,1.68,15.15,,Amazon,114-7130115-5629846,114-7130115-5629846-B076PQDF7Pfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR Brands Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Navy)",B06Y5SQ1PFfba,,,,1,2.92,0,8.99,,Amazon,112-5498123-6569855,112-5498123-6569855-B06Y5SQ1PFfba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/418J-a6%2B06L.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Red)",QF-THRA-D9Y0,,,,2,0,0,14.99,,Amazon,112-7233182-6685029,112-7233182-6685029-QF-THRA-D9Y0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41LSJwIFcVL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Small, Neon Pink)",C0-66V3-ZNZS,,,,1,0,0,14.99,,Amazon,112-8339868-1937024,112-8339868-1937024-C0-66V3-ZNZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0,,,Amazon,113-8529387-3255448,113-8529387-3255448-A-10271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,0,0,15.99,,Amazon,113-2687596-3793831,113-2687596-3793831-B076PPC76Sfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/31kJ3dh2hdL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Solid Purple)",B076PQKDDJfbm,,,,1,0,0,15.15,,Amazon,113-2687596-3793831,113-2687596-3793831-B076PQKDDJfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB1275522461_.gif,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Purple)",B076TFPFTR,,,,1,0,0,15.15,,Amazon,113-2687596-3793831,113-2687596-3793831-B076TFPFTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Black Grey)",B076PNV184fba,,,,1,0,0,15.15,,Amazon,113-2687596-3793831,113-2687596-3793831-B076PNV184fba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/31i93PN%2BHGL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Pink)",B076PWHCHPfbm,,,,1,0,0,15.15,,Amazon,113-2687596-3793831,113-2687596-3793831-B076PWHCHPfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (8, Grey)",B06Y5VJ3VHfbac,,,,1,2.66,0,8.5,,Amazon,111-4136519-6881001,111-4136519-6881001-B06Y5VJ3VHfbac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41%2BhzFhvxQL.jpg,"SLR Brands 9 Pieces Amazing Arrow Rocket copter ,Large Size Led Light Up Glowing Slingshot Arrow Rocket Helicopter Flying Copters Toy Party Fun Gift Elastic",AP-1CS3-TJW5,,,,1,0,0,5.99,,Amazon,112-9098753-1607436,112-9098753-1607436-AP-1CS3-TJW5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41LSJwIFcVL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (XX-Large, Neon Pink)",92-BLYZ-Q9MA,,,,1,0,0,14.99,,Amazon,114-0181715-0497076,114-0181715-0497076-92-BLYZ-Q9MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0,,,Amazon,111-0168630-6469076,111-0168630-6469076-A-10280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/418J-a6%2B06L.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (XX-Large, Red)",RG-OP4H-YCR1,,,,1,0,0,14.99,,Amazon,114-8232366-3958630,114-8232366-3958630-RG-OP4H-YCR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XVt%2BmeNAL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Small/Medium, Black/White)",MZ-A1CU-C3VR,,,,1,0,0,12.99,,Amazon,113-2375860-1317858,113-2375860-1317858-MZ-A1CU-C3VR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Black Grey)",B076PQDF7Pfbm,,,,1,2.92,0,15.15,,Amazon,112-7967731-4961831,112-7967731-4961831-B076PQDF7Pfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Navy)",B06Y5V7LTHfbm,,,,1,3.66,0,8.5,,Amazon,112-0611858-4392249,112-0611858-4392249-B06Y5V7LTHfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/318fN-YbWcL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Small/Medium, Black)",VJ-PKRQ-JNP8,,,,1,2.92,0,12.99,,Amazon,114-2791235-1921858,114-2791235-1921858-VJ-PKRQ-JNP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Black Grey)",B076PSXH37fbm,,,,1,2.92,0,15.15,,Amazon,114-9038654-2225817,114-9038654-2225817-B076PSXH37fbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/31i93PN%2BHGL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Pink)",B076PQKTX1fbm,,,,1,2.92,0,12.15,,Amazon,111-0226953-4769844,111-0226953-4769844-B076PQKTX1fbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41A0bvSu20L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, White Navy)",B076PV8GQ1,,,,1,4.66,0,15.15,,Amazon,112-2002623-4962627,112-2002623-4962627-B076PV8GQ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Turqoise)",B076PRYSNHfbm,,,,1,4.66,0,15.15,,Amazon,112-2002623-4962627,112-2002623-4962627-B076PRYSNHfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Navy Tuqoise)",B076THWZG1fba,,,,1,2.92,0,15.15,,Amazon,114-9822166-2881063,114-9822166-2881063-B076THWZG1fba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB1275522461_.gif,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Purple)",B076TFPFTR,,,,1,2.92,0,15.15,,Amazon,113-9264268-6201042,113-9264268-6201042-B076TFPFTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41A0bvSu20L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, White Navy)",B076PV8GQ1,,,,1,2.92,0,15.15,,Amazon,113-3335849-9264235,113-3335849-9264235-B076PV8GQ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Black)",B06Y5ZXRWCfba,,,,1,3.66,0,8.5,,Amazon,113-6774015-8701025,113-6774015-8701025-B06Y5ZXRWCfba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Black Grey)",B076PNV184fba,,,,1,2.92,0,15.15,,Amazon,111-6145172-7066607,111-6145172-7066607-B076PNV184fba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41a%2BfuP66TL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Neon Green)",TV-FC8A-93HT,,,,1,2.92,0,14.99,,Amazon,111-0791725-7136219,111-0791725-7136219-TV-FC8A-93HT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR Brands Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Navy)",B06Y5SQ1PFfba,,,,1,2.92,0,8.99,,Amazon,114-1104786-7927455,114-1104786-7927455-B06Y5SQ1PFfba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Navy)",B06Y5V7LTHfbm,,,,1,2.92,0,8.5,,Amazon,114-6735410-0057002,114-6735410-0057002-B06Y5V7LTHfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51aLi539MkL.jpg,"SLR BRANDS Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Small/Medium, Black/White Elephant)",JY-UKK8-FROJ,,,,1,2.92,0,12.99,,Amazon,111-7707631-0821063,111-7707631-0821063-JY-UKK8-FROJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,2.92,0,15.99,,Amazon,113-3451900-8662629,113-3451900-8662629-B076PPC76Sfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Black Grey)",B076PQDF7Pfbm,,,,1,2.92,0,15.15,,Amazon,112-7823205-5831410,112-7823205-5831410-B076PQDF7Pfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,2.92,0,15.99,,Amazon,114-9040618-4396247,114-9040618-4396247-B076PPC76Sfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Navy)",B06Y5QVQ28,,,,1,2.66,0,8.5,,Amazon,111-2036710-2963460,111-2036710-2963460-B06Y5QVQ28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Turqoise)",B076PRYSNHfbm,,,,1,4.66,0,15.15,,Amazon,111-8258938-3339441,111-8258938-3339441-B076PRYSNHfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41A0bvSu20L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, White Navy)",B076PV8GQ1,,,,1,4.66,0,15.15,,Amazon,111-8258938-3339441,111-8258938-3339441-B076PV8GQ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/31i93PN%2BHGL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Pink)",B076PQKTX1fbm,,,,2,4.66,0,12.15,,Amazon,111-8258938-3339441,111-8258938-3339441-B076PQKTX1fbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Navy Tuqoise)",B076V2P2GVfba,,,,1,4.66,0,15.15,,Amazon,111-8258938-3339441,111-8258938-3339441-B076V2P2GVfba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,2.92,0,15.99,,Amazon,114-8781155-5445009,114-8781155-5445009-B076PPC76Sfmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)",B06Y5TTZ6Pfbc,,,,1,3.5,0,8.99,,Amazon,111-9246118-6625036,111-9246118-6625036-B06Y5TTZ6Pfbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Navy)",B06Y5V7LTHfbm,,,,1,2.92,0,8.5,,Amazon,113-5750729-0723419,113-5750729-0723419-B06Y5V7LTHfbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41H0fdMFXML.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Seafoam)",PF-YDWR-5LG9,,,,1,2.92,0,14.99,,Amazon,113-8928811-1234617,113-8928811-1234617-PF-YDWR-5LG9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41HfSIAKExL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Fushia)",HT-H18E-1T6F,,,,1,2.92,0,14.99,,Amazon,113-8928811-1234617,113-8928811-1234617-HT-H18E-1T6F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0,,,Amazon,111-6541287-8081054,111-6541287-8081054-A-10312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51KGxwMei9L.jpg,"Play Visions Froggy Water Bouncer, Comes in Assorted Colors",UQ-GAIX-Z3C7,,,,1,2.92,0,3,,Amazon,111-0851280-8468227,111-0851280-8468227-UQ-GAIX-Z3C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Grey)",B06Y5WT6QSfbc,,,,1,2.92,0,8.5,,Amazon,112-0138656-3332261,112-0138656-3332261-B06Y5WT6QSfbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/51QCNwe1cgL.jpg,SLR Brands Football with Grip Technology Easy To Learn Football Perfect Football For Kids,89-3OU5-C6HB,,,,1,2.92,0,9.99,,Amazon,111-0324042-3496271,111-0324042-3496271-89-3OU5-C6HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ecx.images-amazon.com/images/I/41A0bvSu20L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, White Navy)",B076PTQFF3fmb,,,,1,2.92,0,15.15,,Amazon,114-3548247-0553008,114-3548247-0553008-B076PTQFF3fmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.twoscents.com/wp-content/uploads/2018/01/p2-180x180.jpg,10 mL Bottle Set With Euro Dropper Cap - 12 Pack - Amber,,,,,1,0,0,9.95,,WooCommerce,573,573-A-10317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.twoscents.com/wp-content/uploads/2018/01/p2-180x180.jpg,10 mL Bottle Set With Euro Dropper Cap - 4 Pack - Amber,,,,,2,0,0,7.95,,WooCommerce,572,572-A-10318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.twoscents.com/wp-content/uploads/2018/01/p2-180x180.jpg,10 mL Bottle Set With Euro Dropper Cap - 12 Pack - Amber,,,,,1,0,0,9.95,,WooCommerce,571,571-A-10319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
